"date","site","sif"
"2011-03-15","US-AR2",0.0385577194392681
"2011-04-15","US-AR2",0.111888632178307
"2011-05-15","US-AR2",0.328122824430466
"2011-06-15","US-AR2",0.110767364501953
"2011-07-15","US-AR2",0.155487596988678
"2011-08-15","US-AR2",0.0722520798444748
"2011-09-15","US-AR2",0.077920988202095
"2011-10-15","US-AR2",0.0975709483027458
"2011-11-15","US-AR2",0.116137191653252
"2011-12-15","US-AR2",-0.0186824314296246
"2012-01-15","US-AR2",-0.0090856896713376
"2012-02-15","US-AR2",0.0604818575084209
"2012-03-15","US-AR2",0.280142575502396
"2012-04-15","US-AR2",0.510601460933685
"2012-05-15","US-AR2",0.269977152347565
"2012-06-15","US-AR2",0.216637179255486
"2012-07-15","US-AR2",0.214124411344528
"2012-08-15","US-AR2",0.156544551253319
"2012-09-15","US-AR2",0.146713837981224
"2012-10-15","US-AR2",0.0628796294331551
"2012-11-15","US-AR2",0.0634512975811958
"2012-12-15","US-AR2",0.000587033748161048
"2013-01-15","US-AR2",0.0667456313967705
"2013-02-15","US-AR2",-0.00650281505659223
"2013-03-15","US-AR2",0.102494738996029
"2013-04-15","US-AR2",0.186202347278595
"2013-05-15","US-AR2",0.219880729913712
"2013-06-15","US-AR2",0.302346169948578
"2013-07-15","US-AR2",0.186061978340149
"2013-08-15","US-AR2",0.396338135004044
"2013-09-15","US-AR2",0.140399992465973
"2013-10-15","US-AR2",0.183310985565186
"2013-11-15","US-AR2",-0.0352104753255844
"2013-12-15","US-AR2",0.01699548214674
"2014-01-15","US-AR2",0.0184525772929192
"2014-02-15","US-AR2",0.113637000322342
"2014-03-15","US-AR2",0.0687314495444298
"2014-04-15","US-AR2",0.165551885962486
"2014-05-15","US-AR2",0.118296474218369
"2014-06-15","US-AR2",0.22145964205265
"2014-07-15","US-AR2",0.512495398521423
"2014-08-15","US-AR2",0.389655917882919
"2014-09-15","US-AR2",0.292912900447845
"2014-10-15","US-AR2",0.0849651917815208
"2014-11-15","US-AR2",0.0767816752195358
"2014-12-15","US-AR2",0.0254127886146307
"2015-01-15","US-AR2",0.0335497222840786
"2015-02-15","US-AR2",0.0418610349297523
"2015-03-15","US-AR2",0.0558761060237885
"2015-04-15","US-AR2",0.0911426693201065
"2015-05-15","US-AR2",0.410448163747787
"2015-06-15","US-AR2",0.376634657382965
"2015-07-15","US-AR2",0.347468167543411
"2015-08-15","US-AR2",0.319617241621017
"2015-09-15","US-AR2",0.174504414200783
"2015-10-15","US-AR2",0.053111769258976
"2015-11-15","US-AR2",0.0717708989977837
"2015-12-15","US-AR2",0.0462049394845963
"2016-01-15","US-AR2",0.0561905950307846
"2016-02-15","US-AR2",0.0938156917691231
"2016-03-15","US-AR2",0.0833514332771301
"2016-04-15","US-AR2",0.123758904635906
"2016-05-15","US-AR2",0.45026558637619
"2016-06-15","US-AR2",0.282311648130417
"2016-07-15","US-AR2",0.403262943029404
"2016-08-15","US-AR2",0.206327363848686
"2016-09-15","US-AR2",0.152995586395264
"2016-10-15","US-AR2",0.0741520076990128
"2016-11-15","US-AR2",0.0647605732083321
"2016-12-15","US-AR2",0.0728193074464798
"2017-01-15","US-AR2",0.0485816858708858
"2017-02-15","US-AR2",0.03878004103899
"2017-03-15","US-AR2",0.0926872864365578
"2017-04-15","US-AR2",0.14113937318325
"2017-05-15","US-AR2",0.383615761995316
"2017-06-15","US-AR2",0.223749771714211
"2017-07-15","US-AR2",0.248141914606094
"2017-08-15","US-AR2",0.22568616271019
"2017-09-15","US-AR2",0.186767011880875
"2017-10-15","US-AR2",0.11299491673708
"2017-11-15","US-AR2",0.0299634449183941
"2017-12-15","US-AR2",0.0887441188097
"2007-01-15","US-ARb",-0.00648596091195941
"2007-02-15","US-ARb",0.19453664124012
"2007-03-15","US-ARb",0.219814464449883
"2007-04-15","US-ARb",0.755610525608063
"2007-05-15","US-ARb",0.502486288547516
"2007-06-15","US-ARb",0.287776917219162
"2007-07-15","US-ARb",0.598743319511414
"2007-08-15","US-ARb",0.309755831956863
"2007-09-15","US-ARb",0.339695423841476
"2007-10-15","US-ARb",0.202889889478683
"2007-11-15","US-ARb",0.18136490881443
"2007-12-15","US-ARb",0.0663418248295784
"2008-01-15","US-ARb",0.141794770956039
"2008-02-15","US-ARb",0.129956156015396
"2008-03-15","US-ARb",0.259430021047592
"2008-04-15","US-ARb",0.725093841552734
"2008-05-15","US-ARb",0.610831499099731
"2008-06-15","US-ARb",0.542026519775391
"2008-07-15","US-ARb",0.599127352237701
"2008-08-15","US-ARb",0.532422006130219
"2008-09-15","US-ARb",0.303364455699921
"2008-10-15","US-ARb",0.18019425868988
"2008-11-15","US-ARb",0.169616177678108
"2008-12-15","US-ARb",0.160152599215508
"2009-01-15","US-ARb",0.0654593780636787
"2009-02-15","US-ARb",0.0987068489193916
"2009-03-15","US-ARb",0.418682157993317
"2009-04-15","US-ARb",0.393027096986771
"2009-05-15","US-ARb",0.664644241333008
"2009-06-15","US-ARb",0.385283321142197
"2009-07-15","US-ARb",0.273516207933426
"2009-08-15","US-ARb",0.385963469743729
"2009-09-15","US-ARb",0.211211204528809
"2009-10-15","US-ARb",0.0923686176538467
"2009-11-15","US-ARb",0.278747111558914
"2009-12-15","US-ARb",0.106338493525982
"2010-01-15","US-ARb",0.0454905405640602
"2010-02-15","US-ARb",0.0785424262285233
"2010-03-15","US-ARb",0.0863955095410347
"2010-04-15","US-ARb",0.595829010009766
"2010-05-15","US-ARb",0.603188693523407
"2010-06-15","US-ARb",0.481311321258545
"2010-07-15","US-ARb",0.398724526166916
"2010-08-15","US-ARb",0.362301647663116
"2010-09-15","US-ARb",0.222557812929153
"2010-10-15","US-ARb",0.195662543177605
"2010-11-15","US-ARb",0.243248626589775
"2010-12-15","US-ARb",0.0434262156486511
"2011-01-15","US-ARb",0.13193966448307
"2011-02-15","US-ARb",0.154817253351212
"2011-03-15","US-ARb",0.354220181703568
"2011-04-15","US-ARb",0.360849261283875
"2011-05-15","US-ARb",0.324798315763474
"2011-06-15","US-ARb",0.352510005235672
"2011-07-15","US-ARb",0.202005073428154
"2011-08-15","US-ARb",0.286804676055908
"2011-09-15","US-ARb",0.267697006464005
"2011-10-15","US-ARb",0.19394214451313
"2011-11-15","US-ARb",0.0598598532378674
"2011-12-15","US-ARb",0.112880744040012
"2012-01-15","US-ARb",0.203762397170067
"2012-02-15","US-ARb",0.291398972272873
"2012-03-15","US-ARb",0.505129992961884
"2012-04-15","US-ARb",0.760375738143921
"2012-05-15","US-ARb",0.467671632766724
"2012-06-15","US-ARb",0.319575577974319
"2012-07-15","US-ARb",0.209224104881287
"2012-08-15","US-ARb",0.10102353990078
"2012-09-15","US-ARb",0.151568189263344
"2012-10-15","US-ARb",0.234356671571732
"2012-11-15","US-ARb",0.144338846206665
"2012-12-15","US-ARb",0.111913219094276
"2013-01-15","US-ARb",0.117729388177395
"2013-02-15","US-ARb",0.217884957790375
"2013-03-15","US-ARb",0.270441353321075
"2013-04-15","US-ARb",0.601350009441376
"2013-05-15","US-ARb",0.666426420211792
"2013-06-15","US-ARb",0.372140735387802
"2013-07-15","US-ARb",0.435060739517212
"2013-08-15","US-ARb",0.477410078048706
"2013-09-15","US-ARb",0.289101988077164
"2013-10-15","US-ARb",0.148040041327477
"2013-11-15","US-ARb",0.130898341536522
"2013-12-15","US-ARb",0.0316994674503803
"2014-01-15","US-ARb",0.102211460471153
"2014-02-15","US-ARb",0.155204549431801
"2014-03-15","US-ARb",0.222335517406464
"2014-04-15","US-ARb",0.297585129737854
"2014-05-15","US-ARb",0.230021521449089
"2014-06-15","US-ARb",0.445284247398376
"2014-07-15","US-ARb",0.43409126996994
"2014-08-15","US-ARb",0.400164663791656
"2014-09-15","US-ARb",0.104578122496605
"2014-10-15","US-ARb",0.136329889297485
"2014-11-15","US-ARb",0.138829246163368
"2014-12-15","US-ARb",0.0970297232270241
"2015-01-15","US-ARb",0.0646371394395828
"2015-02-15","US-ARb",0.108028940856457
"2015-03-15","US-ARb",0.107146114110947
"2015-04-15","US-ARb",0.45091512799263
"2015-05-15","US-ARb",0.495633661746979
"2015-06-15","US-ARb",0.385340660810471
"2015-07-15","US-ARb",0.427548170089722
"2015-08-15","US-ARb",0.433866947889328
"2015-09-15","US-ARb",0.27235808968544
"2015-10-15","US-ARb",0.148218840360641
"2015-11-15","US-ARb",0.233610942959785
"2015-12-15","US-ARb",0.202502399682999
"2016-01-15","US-ARb",0.0972765013575554
"2016-02-15","US-ARb",0.203197851777077
"2016-03-15","US-ARb",0.352224975824356
"2016-04-15","US-ARb",0.4352066218853
"2016-05-15","US-ARb",0.483358502388
"2016-06-15","US-ARb",0.359245449304581
"2016-07-15","US-ARb",0.281181633472443
"2016-08-15","US-ARb",0.217114180326462
"2016-09-15","US-ARb",0.249814435839653
"2016-10-15","US-ARb",0.176631614565849
"2016-11-15","US-ARb",0.174280926585197
"2016-12-15","US-ARb",0.109074160456657
"2017-01-15","US-ARb",0.00378400878980756
"2017-02-15","US-ARb",0.203284710645676
"2017-03-15","US-ARb",0.186960563063622
"2017-04-15","US-ARb",0.361591458320618
"2017-05-15","US-ARb",0.332245856523514
"2017-06-15","US-ARb",0.397664219141006
"2017-07-15","US-ARb",0.310090988874435
"2017-08-15","US-ARb",0.293484508991241
"2017-09-15","US-ARb",0.214939951896667
"2017-10-15","US-ARb",0.105284720659256
"2017-11-15","US-ARb",0.0807349011301994
"2017-12-15","US-ARb",0.151914969086647
"2007-01-15","US-ARc",-0.00648596091195941
"2007-02-15","US-ARc",0.19453664124012
"2007-03-15","US-ARc",0.219814464449883
"2007-04-15","US-ARc",0.755610525608063
"2007-05-15","US-ARc",0.502486288547516
"2007-06-15","US-ARc",0.287776917219162
"2007-07-15","US-ARc",0.598743319511414
"2007-08-15","US-ARc",0.309755831956863
"2007-09-15","US-ARc",0.339695423841476
"2007-10-15","US-ARc",0.202889889478683
"2007-11-15","US-ARc",0.18136490881443
"2007-12-15","US-ARc",0.0663418248295784
"2008-01-15","US-ARc",0.141794770956039
"2008-02-15","US-ARc",0.129956156015396
"2008-03-15","US-ARc",0.259430021047592
"2008-04-15","US-ARc",0.725093841552734
"2008-05-15","US-ARc",0.610831499099731
"2008-06-15","US-ARc",0.542026519775391
"2008-07-15","US-ARc",0.599127352237701
"2008-08-15","US-ARc",0.532422006130219
"2008-09-15","US-ARc",0.303364455699921
"2008-10-15","US-ARc",0.18019425868988
"2008-11-15","US-ARc",0.169616177678108
"2008-12-15","US-ARc",0.160152599215508
"2009-01-15","US-ARc",0.0654593780636787
"2009-02-15","US-ARc",0.0987068489193916
"2009-03-15","US-ARc",0.418682157993317
"2009-04-15","US-ARc",0.393027096986771
"2009-05-15","US-ARc",0.664644241333008
"2009-06-15","US-ARc",0.385283321142197
"2009-07-15","US-ARc",0.273516207933426
"2009-08-15","US-ARc",0.385963469743729
"2009-09-15","US-ARc",0.211211204528809
"2009-10-15","US-ARc",0.0923686176538467
"2009-11-15","US-ARc",0.278747111558914
"2009-12-15","US-ARc",0.106338493525982
"2010-01-15","US-ARc",0.0454905405640602
"2010-02-15","US-ARc",0.0785424262285233
"2010-03-15","US-ARc",0.0863955095410347
"2010-04-15","US-ARc",0.595829010009766
"2010-05-15","US-ARc",0.603188693523407
"2010-06-15","US-ARc",0.481311321258545
"2010-07-15","US-ARc",0.398724526166916
"2010-08-15","US-ARc",0.362301647663116
"2010-09-15","US-ARc",0.222557812929153
"2010-10-15","US-ARc",0.195662543177605
"2010-11-15","US-ARc",0.243248626589775
"2010-12-15","US-ARc",0.0434262156486511
"2011-01-15","US-ARc",0.13193966448307
"2011-02-15","US-ARc",0.154817253351212
"2011-03-15","US-ARc",0.354220181703568
"2011-04-15","US-ARc",0.360849261283875
"2011-05-15","US-ARc",0.324798315763474
"2011-06-15","US-ARc",0.352510005235672
"2011-07-15","US-ARc",0.202005073428154
"2011-08-15","US-ARc",0.286804676055908
"2011-09-15","US-ARc",0.267697006464005
"2011-10-15","US-ARc",0.19394214451313
"2011-11-15","US-ARc",0.0598598532378674
"2011-12-15","US-ARc",0.112880744040012
"2012-01-15","US-ARc",0.203762397170067
"2012-02-15","US-ARc",0.291398972272873
"2012-03-15","US-ARc",0.505129992961884
"2012-04-15","US-ARc",0.760375738143921
"2012-05-15","US-ARc",0.467671632766724
"2012-06-15","US-ARc",0.319575577974319
"2012-07-15","US-ARc",0.209224104881287
"2012-08-15","US-ARc",0.10102353990078
"2012-09-15","US-ARc",0.151568189263344
"2012-10-15","US-ARc",0.234356671571732
"2012-11-15","US-ARc",0.144338846206665
"2012-12-15","US-ARc",0.111913219094276
"2013-01-15","US-ARc",0.117729388177395
"2013-02-15","US-ARc",0.217884957790375
"2013-03-15","US-ARc",0.270441353321075
"2013-04-15","US-ARc",0.601350009441376
"2013-05-15","US-ARc",0.666426420211792
"2013-06-15","US-ARc",0.372140735387802
"2013-07-15","US-ARc",0.435060739517212
"2013-08-15","US-ARc",0.477410078048706
"2013-09-15","US-ARc",0.289101988077164
"2013-10-15","US-ARc",0.148040041327477
"2013-11-15","US-ARc",0.130898341536522
"2013-12-15","US-ARc",0.0316994674503803
"2014-01-15","US-ARc",0.102211460471153
"2014-02-15","US-ARc",0.155204549431801
"2014-03-15","US-ARc",0.222335517406464
"2014-04-15","US-ARc",0.297585129737854
"2014-05-15","US-ARc",0.230021521449089
"2014-06-15","US-ARc",0.445284247398376
"2014-07-15","US-ARc",0.43409126996994
"2014-08-15","US-ARc",0.400164663791656
"2014-09-15","US-ARc",0.104578122496605
"2014-10-15","US-ARc",0.136329889297485
"2014-11-15","US-ARc",0.138829246163368
"2014-12-15","US-ARc",0.0970297232270241
"2015-01-15","US-ARc",0.0646371394395828
"2015-02-15","US-ARc",0.108028940856457
"2015-03-15","US-ARc",0.107146114110947
"2015-04-15","US-ARc",0.45091512799263
"2015-05-15","US-ARc",0.495633661746979
"2015-06-15","US-ARc",0.385340660810471
"2015-07-15","US-ARc",0.427548170089722
"2015-08-15","US-ARc",0.433866947889328
"2015-09-15","US-ARc",0.27235808968544
"2015-10-15","US-ARc",0.148218840360641
"2015-11-15","US-ARc",0.233610942959785
"2015-12-15","US-ARc",0.202502399682999
"2016-01-15","US-ARc",0.0972765013575554
"2016-02-15","US-ARc",0.203197851777077
"2016-03-15","US-ARc",0.352224975824356
"2016-04-15","US-ARc",0.4352066218853
"2016-05-15","US-ARc",0.483358502388
"2016-06-15","US-ARc",0.359245449304581
"2016-07-15","US-ARc",0.281181633472443
"2016-08-15","US-ARc",0.217114180326462
"2016-09-15","US-ARc",0.249814435839653
"2016-10-15","US-ARc",0.176631614565849
"2016-11-15","US-ARc",0.174280926585197
"2016-12-15","US-ARc",0.109074160456657
"2017-01-15","US-ARc",0.00378400878980756
"2017-02-15","US-ARc",0.203284710645676
"2017-03-15","US-ARc",0.186960563063622
"2017-04-15","US-ARc",0.361591458320618
"2017-05-15","US-ARc",0.332245856523514
"2017-06-15","US-ARc",0.397664219141006
"2017-07-15","US-ARc",0.310090988874435
"2017-08-15","US-ARc",0.293484508991241
"2017-09-15","US-ARc",0.214939951896667
"2017-10-15","US-ARc",0.105284720659256
"2017-11-15","US-ARc",0.0807349011301994
"2017-12-15","US-ARc",0.151914969086647
"2007-01-15","US-Aud",-0.0777700021862984
"2007-02-15","US-Aud",0.0383573323488235
"2007-03-15","US-Aud",0.125629082322121
"2007-04-15","US-Aud",0.146740838885307
"2007-05-15","US-Aud",0.132328376173973
"2007-06-15","US-Aud",0.0849331021308899
"2007-07-15","US-Aud",0.0463042892515659
"2007-08-15","US-Aud",0.41948214173317
"2007-09-15","US-Aud",0.245433211326599
"2007-10-15","US-Aud",0.113430336117744
"2007-11-15","US-Aud",0.0199352670460939
"2007-12-15","US-Aud",0.0178250707685947
"2008-01-15","US-Aud",0.114661924540997
"2008-02-15","US-Aud",-0.0735317841172218
"2008-03-15","US-Aud",-0.031515434384346
"2008-04-15","US-Aud",0.0129041494801641
"2008-05-15","US-Aud",0.0203566048294306
"2008-06-15","US-Aud",0.0396528318524361
"2008-07-15","US-Aud",0.108240239322186
"2008-08-15","US-Aud",0.377439111471176
"2008-09-15","US-Aud",0.0976310893893242
"2008-10-15","US-Aud",0.108393050730228
"2008-11-15","US-Aud",0.0835621431469917
"2008-12-15","US-Aud",0.0259472317993641
"2009-01-15","US-Aud",0.0432415567338467
"2009-02-15","US-Aud",0.089616060256958
"2009-03-15","US-Aud",0.0501088984310627
"2009-04-15","US-Aud",-0.0752047821879387
"2009-05-15","US-Aud",0.0249217823147774
"2009-06-15","US-Aud",0.212669879198074
"2009-07-15","US-Aud",0.184779107570648
"2009-08-15","US-Aud",0.242472991347313
"2009-09-15","US-Aud",0.0336526334285736
"2009-10-15","US-Aud",0.0289299990981817
"2009-11-15","US-Aud",-0.0971654951572418
"2009-12-15","US-Aud",0.0291375294327736
"2010-01-15","US-Aud",0.0023416499607265
"2010-02-15","US-Aud",-0.00321255624294281
"2010-03-15","US-Aud",0.050798412412405
"2010-04-15","US-Aud",0.11191438138485
"2010-05-15","US-Aud",0.315328180789948
"2010-06-15","US-Aud",0.0859628319740295
"2010-07-15","US-Aud",0.202307745814323
"2010-08-15","US-Aud",0.363979309797287
"2010-09-15","US-Aud",0.26299050450325
"2010-10-15","US-Aud",0.173968315124512
"2010-11-15","US-Aud",0.0716857761144638
"2010-12-15","US-Aud",0.107808977365494
"2011-01-15","US-Aud",-0.0162641201168299
"2011-02-15","US-Aud",0.0385490022599697
"2011-03-15","US-Aud",-0.0631570518016815
"2011-04-15","US-Aud",0.0397440157830715
"2011-05-15","US-Aud",-0.0191622022539377
"2011-06-15","US-Aud",0.0155073823407292
"2011-07-15","US-Aud",0.13890828192234
"2011-08-15","US-Aud",0.385216593742371
"2011-09-15","US-Aud",0.224289417266846
"2011-10-15","US-Aud",0.0619871206581593
"2011-11-15","US-Aud",0.0795973837375641
"2011-12-15","US-Aud",0.0179416928440332
"2012-01-15","US-Aud",0.0498430915176868
"2012-02-15","US-Aud",0.0463430695235729
"2012-03-15","US-Aud",-0.000567012117244303
"2012-04-15","US-Aud",0.0171787701547146
"2012-05-15","US-Aud",0.136422321200371
"2012-06-15","US-Aud",0.0560083650052547
"2012-07-15","US-Aud",0.0319566987454891
"2012-08-15","US-Aud",0.366961121559143
"2012-09-15","US-Aud",0.117616340517998
"2012-10-15","US-Aud",0.010560697875917
"2012-11-15","US-Aud",0.0957765728235245
"2012-12-15","US-Aud",-0.0592035837471485
"2013-01-15","US-Aud",-0.0338612794876099
"2013-02-15","US-Aud",0.0524578355252743
"2013-03-15","US-Aud",0.147432595491409
"2013-04-15","US-Aud",0.085412360727787
"2013-05-15","US-Aud",0.158036828041077
"2013-06-15","US-Aud",0.218958377838135
"2013-07-15","US-Aud",0.177808448672295
"2013-08-15","US-Aud",0.250641882419586
"2013-09-15","US-Aud",0.097592681646347
"2013-10-15","US-Aud",0.0320418290793896
"2013-11-15","US-Aud",0.0357567556202412
"2013-12-15","US-Aud",0.00866170972585678
"2014-01-15","US-Aud",-0.0031597726047039
"2014-02-15","US-Aud",-0.0287001077085733
"2014-03-15","US-Aud",0.0438567884266376
"2014-04-15","US-Aud",0.0759618729352951
"2014-05-15","US-Aud",0.13014879822731
"2014-06-15","US-Aud",0.0559207946062088
"2014-07-15","US-Aud",0.123602628707886
"2014-08-15","US-Aud",0.25507578253746
"2014-09-15","US-Aud",0.0892252996563911
"2014-10-15","US-Aud",0.0960712060332298
"2014-11-15","US-Aud",0.0686812475323677
"2014-12-15","US-Aud",0.0235924534499645
"2015-01-15","US-Aud",0.0226123109459877
"2015-02-15","US-Aud",0.0554947555065155
"2015-03-15","US-Aud",0.0672057196497917
"2015-04-15","US-Aud",0.15584371984005
"2015-05-15","US-Aud",0.150280401110649
"2015-06-15","US-Aud",0.0669925361871719
"2015-07-15","US-Aud",0.0828462094068527
"2015-08-15","US-Aud",0.209761247038841
"2015-09-15","US-Aud",0.15147590637207
"2015-10-15","US-Aud",0.105219811201096
"2015-11-15","US-Aud",0.0849487707018852
"2015-12-15","US-Aud",0.000601642823312432
"2016-01-15","US-Aud",0.122238628566265
"2016-02-15","US-Aud",0.017727367579937
"2016-03-15","US-Aud",0.0655843392014503
"2016-04-15","US-Aud",0.154207557439804
"2016-05-15","US-Aud",0.0978072732686996
"2016-06-15","US-Aud",0.19439859688282
"2016-07-15","US-Aud",0.216859132051468
"2016-08-15","US-Aud",0.328331023454666
"2016-09-15","US-Aud",0.219157144427299
"2016-10-15","US-Aud",0.172491878271103
"2016-11-15","US-Aud",0.0418405495584011
"2016-12-15","US-Aud",0.0248157363384962
"2017-01-15","US-Aud",-0.0449949763715267
"2017-02-15","US-Aud",0.0729696825146675
"2017-03-15","US-Aud",-0.00204251520335674
"2017-04-15","US-Aud",0.0864606201648712
"2017-05-15","US-Aud",0.0760575458407402
"2017-06-15","US-Aud",0.092337928712368
"2017-07-15","US-Aud",0.0913701504468918
"2017-08-15","US-Aud",0.391872525215149
"2017-09-15","US-Aud",0.139704510569572
"2017-10-15","US-Aud",0.08963293582201
"2017-11-15","US-Aud",0.00264091906137764
"2017-12-15","US-Aud",0.0841743871569633
"2007-02-15","US-Bkg",0.00589161133393645
"2007-03-15","US-Bkg",0.0760398432612419
"2007-04-15","US-Bkg",0.155901417136192
"2007-05-15","US-Bkg",0.36983135342598
"2007-06-15","US-Bkg",0.62999427318573
"2007-07-15","US-Bkg",1.00604116916656
"2007-08-15","US-Bkg",0.916341066360474
"2007-09-15","US-Bkg",0.517455041408539
"2007-10-15","US-Bkg",0.181052073836327
"2007-11-15","US-Bkg",-0.029863053932786
"2008-03-15","US-Bkg",-0.0908666774630547
"2008-04-15","US-Bkg",0.039245069026947
"2008-05-15","US-Bkg",0.251633524894714
"2008-06-15","US-Bkg",0.534308314323425
"2008-07-15","US-Bkg",0.903360784053802
"2008-08-15","US-Bkg",0.948127031326294
"2008-09-15","US-Bkg",0.337223142385483
